NpcFtrActionHoldTime,NpcFtrActionInterest,NpcFtrActionWeather,be2fae51.HashRef,11ae74f8.HashRef,NpcFtrActionTool,UniqueID,Label,Name,fec0cc3d u8,NpcFtrActionAsName,63c52af5 string67
1800,SwitchRepeat,RainActive,Ftr,Synchro,65534,68,SwitchIntoFtr,駆動（連打）,0,NpcIntoSwitch,NpcIntoSwitch
1800,FtrAccess,RainActive,Ftr,Synchro,65534,69,WatchExist,まじまじ見る(ランダム,0,NpcWatchExist,NpcWatchExistSync
600,FtrAccess,RainActive,Synchro,Synchro,65534,73,SmugFace,【漫符】どや顔,0,MaReExistSmugFace,
600,FtrAccess,RainActive,Synchro,Synchro,65534,74,HappyDance,【漫符】ウキウキ,0,MaReExistHappyDance,MaReSmiling
600,FtrAccess,RainActive,Synchro,Synchro,65534,75,Shaki,【漫符】シャキーン,0,MaReExistShaki,
690,FtrAccess,RainActive,Synchro,Synchro,65534,76,FesDance,【漫符】おどり,0,MaReAddDance,MaReAddDance
35,FtrAccess,RainActive,Synchro,Synchro,65534,77,Sneezing,【漫符】くしゃみ,0,MaReSneezing,
600,FtrAccess,RainActive,Synchro,Synchro,65534,78,Grin,【漫符】ニヤリ,0,MaReExistGrin,MaReGrin
600,FtrAccess,RainActive,Synchro,Synchro,65534,79,Prank,【漫符】おどかす,0,MaReAddPrank,MaReAddPrank
600,FtrAccess,RainActive,Synchro,Synchro,65534,80,Scaring,【漫符】こわがらせる,0,MaReAddScaring,MaReAddScaring
600,FtrAccess,RainActive,Synchro,Synchro,65534,81,Love,【漫符】ハート,0,MaReExistLove,
600,FtrAccess,RainActive,Synchro,Synchro,65534,82,Cheering,【漫符】大声,0,MaReCheering,MaReCheering
600,FtrAccess,RainActive,Synchro,Synchro,65534,83,Scheming,【漫符】わるだくみ,0,MaReExistScheming,
600,FtrAccess,RainActive,Synchro,Synchro,65534,84,QuestionMark,【漫符】はて？,0,MaReExistQuestionMark,
1800,FtrAccess,None,Ftr,Individual,7669,86,Drink_Cup,飲む(趣味コップ),1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,14656,87,Drink_LemonTea,飲む（レモンティー）,1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,8573,88,Drink_Soup,飲む（スープ）,1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,7397,89,Eat_Donut,食べる(ドーナツ),1,NpcEatingExist,NpcEatingExist
1800,FtrAccess,None,Ftr,Individual,7398,90,Eat_Sandwich,食べる(サンドウィッチ,1,NpcEatingExist,NpcEatingExist
1350,FtrAccess,None,Ftr,Synchro,65534,91,Arrange,がさごそ,0,NpcArrangeExist,NpcWatchExistSync
150,LongSwitch,RainActive,Ftr,Synchro,65534,92,SwitchRandom_Long,駆動(ランダムロング),0,NpcRandomSwitch,NpcRandomSwitch
1800,FtrAccess,None,Ftr,Synchro,7401,93,Observation,観察（虫眼鏡）,0,NpcObservationExist,NpcWatchExistSync
1800,FtrAccess,None,Ftr,Individual,14638,94,Drink_Juice,飲む(趣味かん),1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,7671,95,Drink_Smoothie,飲む(スムージー),1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Synchro,5397,96,SmartPhonePress,スマホで撮影,0,NpcSmartPhonePressExist,NpcWatchExistSync
1800,Sit,None,Synchro,Individual,65534,97,SitRug,ラグに座る,0,CommonSitWait,CommonSitWait
1800,FtrAccess,None,Ftr,Synchro,13443,99,Cooking,料理する,0,NpcFryingpanShake,NpcSmellExistSync
1800,FtrAccess,None,Synchro,Individual,65534,100,Muscle,マッスルポーズ,0,NpcMusclePose,NpcMusclePose
1800,PlayMusic,None,Synchro,Synchro,12672,101,Maracas,マラカス,0,NpcMcasSound,NpcSinging
1350,FtrAccess,None,Front,Synchro,5319,102,Fan,うちわであおぐ,0,NpcFan,
1800,FtrAccess,None,Ftr,Synchro,14510,103,Trowel,シャベルを使う,0,NpcTrowel,NpcWatchExistSync
1800,FtrAccess,None,Ftr,Individual,13440,104,Eat_Forks,食べる(食べるフリ),1,NpcForks,NpcForks
600,None,RainActive,Synchro,Synchro,65534,105,Dance,【漫符】クルリンパ,0,MaReExistDance,MaReSmiling
1800,None,RainActive,Front,Synchro,65534,106,Sleep,【漫符】立ち寝,1,MaReSleep,NpcWatchNpcExistSync
1800,FtrAccess,None,Ftr,Individual,14510,107,PlayingTrowel,シャベルで遊ぶ,0,NpcTrowelDown,NpcTrowelDown
1800,FtrAccess,None,Ftr,Synchro,14514,110,Spanner,まじまじ見る(スパナ),0,NpcWatchExist,NpcWatchExistSync
1800,FtrAccess,None,Ftr,Individual,14508,111,Drink_Coconut,飲む（ココナッツ）,1,NpcDrinkingExist,NpcDrinkingExist
1350,FtrSwitchOn,RainActive,Ftr,Synchro,65534,112,SwitchRandom,駆動（ランダム）,0,NpcRandomSwitch,NpcRandomSwitch
1800,FtrAccess,None,Ftr,Individual,14655,113,Drink_IceCoffe,飲む(アイスコーヒー),1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,14657,114,Drink_CafeLatte,飲む(アイスカフェラテ,1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,14509,115,Drink_Orange,飲む(オレンジジュース,1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,14658,116,Drink_Colorful,飲む(カラフルジュース,1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,14659,117,Drink_Strawberry,飲む(ストロベリソーダ,1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,14654,118,Drink_Melon,飲む(メロンソーダ),1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,14660,119,Drink_MilkShake,飲む(ミルクセーキ),1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,13835,122,Drink_JuiceGrass,飲む(趣味グラス),1,NpcDrinkingExist,NpcDrinkingExist
1350,FtrAccess,None,Ftr,Synchro,65534,123,Warm,暖まる,0,NpcWarm,
1800,StayOn,None,Synchro,Individual,65534,124,Yoga_OnFtr,ヨガ（上に留まる）,0,NpcYogaExist,NpcYogaExist
600,FtrAccess,RainActive,Synchro,Synchro,65534,125,TakenAback,【漫符】ひく,0,MaReExistTakenAback,
1800,FtrAccess,None,Front,Synchro,14538,126,Drink_Protein,飲む(プロテイン),1,NpcDrinkingExist,NpcDrinkingExist
1350,None,None,Front,Individual,13445,127,MedicalRecord,カルテを見る,0,NpcMedicalRecord,
1800,Wander,None,Front,Individual,14514,128,WalkSpanner,ぶらつく（スパナ）,0,,
600,None,RainActive,Front,Synchro,65534,130,HappyWait,ご機嫌ウェイト,0,NpcHappyWaitExist,MaReSmiling
0,FtrAccess,None,Ftr,Synchro,14510,131,TrowelGarden,シャベルを使う（庭）,0,NpcTrowelGarden,NpcWatchExistSync
1800,FtrAccess,None,Ftr,Individual,8033,132,Drink_Smoothie_Pink,飲む(スムージーピンク,1,NpcDrinkingExist,NpcDrinkingExist
1800,FtrAccess,None,Ftr,Individual,8034,133,Drink_Smoothie_Beige,飲む(スムージーベジュ,1,NpcDrinkingExist,NpcDrinkingExist
1350,FtrSwitchOn,None,Ftr,Synchro,65534,134,SwitchArrange,駆動（がさごそ）,0,NpcArrangeExist,NpcWatchExistSync
1800,FtrAccess,None,Ftr,Individual,7123,136,Book_Comic,読書（まんが）,1,NpcBookExist,NpcBookExist
1800,FtrAccess,None,Ftr,Individual,7313,137,Book_Novel,読書（小説）,1,NpcBookExist,NpcBookExist
1800,FtrAccess,RainActive,Ftr,Synchro,65534,138,Serious,【漫符】真顔,0,MaReSerious,MaReSerious
1800,Wander,None,Front,Individual,7401,139,WalkObservation,ぶらつく（虫眼鏡）,0,,
