BoardColorID,CraftRecipeSeason,CraftRecipeSelectSeasonType,CraftUnlock,NPCUnlock,VillagerOpenNum,Amount1,Amount2,Amount3,Amount4,Amount5,Amount6,Item,Material1,Material2,Material3,Material4,Material5,Material6,SerialID,UniqueID,SelectCalendarEventSeason,ad0c787a u16
14,Bamboo,NoSelect,None,FU,50,8,0,0,0,0,0,710,2501,-2,-2,-2,-2,-2,2401,46,EventNone,0
17,Bamboo,NoSelect,None,BO,0,15,0,0,0,0,0,729,2502,-2,-2,-2,-2,-2,805,48,EventNone,0
17,Bamboo,NoSelect,None,OT,0,60,0,0,0,0,0,730,2502,-2,-2,-2,-2,-2,808,49,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,1,5,0,0,0,0,805,3278,3090,-2,-2,-2,-2,5406,51,EventNone,0
17,Bamboo,NoSelect,MileExchange,NO_TAKE,0,10,10,0,0,0,0,665,2502,3090,-2,-2,-2,-2,813,55,EventNone,0
46,Bamboo,NoSelect,None,KO,100,1,1,1,1,1,0,975,2213,2285,2287,2214,2286,-2,1900,56,EventNone,0
42,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,3,5,0,0,0,0,1103,2768,2767,-2,-2,-2,-2,376,57,EventNone,0
16,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,8,2,6,0,0,0,1157,3090,2511,2768,-2,-2,-2,706,58,EventNone,0
42,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,5,7,0,0,0,0,1170,2768,2767,-2,-2,-2,-2,377,59,EventNone,0
45,Bamboo,NoSelect,Inspire,NO_TAKE,0,3,0,0,0,0,0,1189,3470,-2,-2,-2,-2,-2,602,60,EventNone,0
42,Bamboo,NoSelect,None,FU,0,1,17,0,0,0,0,1557,3206,2767,-2,-2,-2,-2,356,61,EventNone,0
42,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,1,3,0,0,0,0,1558,3206,2767,-2,-2,-2,-2,357,62,EventNone,0
45,Bamboo,NoSelect,None,AN,0,8,0,0,0,0,0,1625,2511,-2,-2,-2,-2,-2,902,63,EventNone,0
45,Bamboo,NoSelect,ImmigrationQuest,AN,0,3,0,0,0,0,0,1626,2511,-2,-2,-2,-2,-2,900,64,EventNone,0
45,Bamboo,NoSelect,ImmigrationQuest,AN,0,5,0,0,0,0,0,1627,2511,-2,-2,-2,-2,-2,901,65,EventNone,0
45,Bamboo,NoSelect,Inspire,NO_TAKE,0,1,1,1,0,0,0,1823,3466,3469,3470,-2,-2,-2,603,66,EventNone,0
17,Bamboo,NoSelect,MileExchange,NO_TAKE,0,8,2,0,0,0,0,2319,2502,2511,-2,-2,-2,-2,803,77,EventNone,0
45,Bamboo,NoSelect,Inspire,NO_TAKE,0,1,0,0,0,0,0,2329,3470,-2,-2,-2,-2,-2,601,78,EventNone,0
45,Bamboo,NoSelect,None,HA,0,20,0,0,0,0,0,2553,2511,-2,-2,-2,-2,-2,915,79,EventNone,0
42,Bamboo,NoSelect,ImmigrationQuest,GE,0,6,2,0,0,0,0,2586,2769,2511,-2,-2,-2,-2,373,80,EventNone,0
47,Bamboo,NoSelect,None,OT,100,3,0,0,0,0,0,3065,2505,-2,-2,-2,-2,-2,1100,81,EventNone,0
42,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,3,3,3,2,0,0,3122,2768,2769,2767,2511,-2,-2,301,82,EventNone,0
15,Bamboo,NoSelect,None,ZK,0,3,2,0,0,0,0,3193,2768,2511,-2,-2,-2,-2,1000,83,EventNone,0
15,Bamboo,NoSelect,None,OT,0,6,4,0,0,0,0,3194,2768,2511,-2,-2,-2,-2,1004,84,EventNone,0
15,Bamboo,NoSelect,None,ZK,0,6,4,0,0,0,0,3195,2768,2511,-2,-2,-2,-2,1001,85,EventNone,0
15,Bamboo,NoSelect,None,OT,0,7,4,0,0,0,0,3196,2768,2511,-2,-2,-2,-2,1002,86,EventNone,0
15,Bamboo,NoSelect,None,ZK,0,20,10,0,0,0,0,3200,2768,2511,-2,-2,-2,-2,1005,87,EventNone,0
42,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,1,5,2,0,0,0,3205,3206,2767,2511,-2,-2,-2,358,89,EventNone,0
42,Bamboo,NoSelect,None,GE,50,1,2,1,0,0,0,3208,3206,2767,2511,-2,-2,-2,359,90,EventNone,0
15,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,4,3,1,1,0,0,3270,2768,2511,3196,3618,-2,-2,1007,91,EventNone,0
15,Bamboo,NoSelect,None,OT,100,12,6,1,0,0,0,3271,2768,2511,3196,-2,-2,-2,1006,92,EventNone,0
15,Bamboo,NoSelect,None,ZK,50,2,2,0,0,0,0,3275,2768,2511,-2,-2,-2,-2,1040,94,EventNone,0
16,Bamboo,NoSelect,MileExchange,NO_TAKE,0,6,0,0,0,0,0,3080,3090,-2,-2,-2,-2,-2,790,99,EventNone,0
42,Bamboo,NoSelect,MileExchange,NO_TAKE,0,8,0,0,0,0,0,3402,2768,-2,-2,-2,-2,-2,581,100,EventNone,0
14,Bamboo,NoSelect,MileExchange,NO_TAKE,0,6,0,0,0,0,0,3403,2501,-2,-2,-2,-2,-2,2490,101,EventNone,0
42,Bamboo,NoSelect,None,FU,0,5,0,0,0,0,0,83,2767,-2,-2,-2,-2,-2,403,102,EventNone,0
42,Bamboo,NoSelect,RcoDonationRewardA,KO,0,5,5,0,0,0,0,343,2500,2768,-2,-2,-2,-2,202,103,EventNone,0
17,Bamboo,NoSelect,DIYbook1,NO_TAKE,0,3,0,0,0,0,0,3398,2502,-2,-2,-2,-2,-2,800,104,EventNone,0
17,Bamboo,NoSelect,ImmigrationQuest,BO,0,8,0,0,0,0,0,3397,2502,-2,-2,-2,-2,-2,801,105,EventNone,0
41,Bamboo,NoSelect,ImmigrationQuest,NO_TAKE,0,4,4,4,0,0,0,2615,2768,2769,2767,-2,-2,-2,122,107,EventNone,0
42,Bamboo,NoSelect,None,FU,100,2,0,0,0,0,0,4044,4039,-2,-2,-2,-2,-2,337,110,EventNone,0
42,Bamboo,NoSelect,None,GE,0,15,0,0,0,0,0,4043,2769,-2,-2,-2,-2,-2,334,111,EventNone,0
42,Bamboo,NoSelect,ImmigrationQuest,FU,0,5,0,0,0,0,0,4042,2769,-2,-2,-2,-2,-2,331,112,EventNone,0
42,Bamboo,NoSelect,ImmigrationQuest,GE,0,12,0,0,0,0,0,4035,2769,-2,-2,-2,-2,-2,335,113,EventNone,0
42,Bamboo,NoSelect,None,FU,100,2,3,0,0,0,0,4036,4042,2769,-2,-2,-2,-2,339,114,EventNone,0
42,Bamboo,NoSelect,None,BO,50,2,1,0,0,0,0,4037,2769,2511,-2,-2,-2,-2,340,115,EventNone,0
42,Bamboo,NoSelect,ImmigrationQuest,GE,0,4,0,0,0,0,0,4038,2769,-2,-2,-2,-2,-2,330,116,EventNone,0
42,Bamboo,NoSelect,None,FU,0,8,0,0,0,0,0,4039,2769,-2,-2,-2,-2,-2,336,117,EventNone,0
42,Bamboo,NoSelect,ImmigrationQuest,KO,0,15,0,0,0,0,0,4040,2769,-2,-2,-2,-2,-2,333,118,EventNone,0
42,Bamboo,NoSelect,ImmigrationQuest,GE,0,30,0,0,0,0,0,4041,2769,-2,-2,-2,-2,-2,338,119,EventNone,0
16,Bamboo,NoSelect,None,OT,0,3,0,0,0,0,0,4025,3090,-2,-2,-2,-2,-2,701,120,EventNone,0
14,Bamboo,NoSelect,None,FU,50,10,0,0,0,0,0,4027,2624,-2,-2,-2,-2,-2,1230,121,EventNone,0
45,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,4,2,0,0,0,0,3559,2511,3090,-2,-2,-2,-2,930,122,EventNone,0
45,Bamboo,NoSelect,None,ZK,50,3,1,0,0,0,0,3562,2511,3090,-2,-2,-2,-2,931,123,EventNone,0
15,Bamboo,NoSelect,None,OT,0,12,4,0,0,0,0,3509,2768,2511,-2,-2,-2,-2,1009,124,EventNone,0
15,Bamboo,NoSelect,None,KO,100,12,6,1,0,0,0,3943,2768,2511,3122,-2,-2,-2,1008,125,EventNone,0
45,Bamboo,NoSelect,None,AN,0,10,0,0,0,0,0,3560,2511,-2,-2,-2,-2,-2,903,126,EventNone,0
45,Bamboo,NoSelect,None,AN,0,14,0,0,0,0,0,3563,2511,-2,-2,-2,-2,-2,905,128,EventNone,0
47,Bamboo,NoSelect,None,ZK,0,2,0,0,0,0,0,3772,2505,-2,-2,-2,-2,-2,1102,130,EventNone,0
47,Bamboo,NoSelect,None,OT,0,1,0,0,0,0,0,3810,2505,-2,-2,-2,-2,-2,1101,131,EventNone,0
48,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,0,0,0,3774,5983,5994,2505,-2,-2,-2,2306,132,EventNone,0
47,Bamboo,NoSelect,None,OT,200,5,0,0,0,0,0,3473,2505,-2,-2,-2,-2,-2,1103,133,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,2,1,0,0,0,0,3808,3278,4038,-2,-2,-2,-2,5401,136,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,3,0,0,0,0,0,3806,3278,-2,-2,-2,-2,-2,5408,138,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,3,0,0,0,0,0,3805,3279,-2,-2,-2,-2,-2,5407,139,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,10,0,0,0,0,3499,3540,3539,-2,-2,-2,-2,6606,140,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,4,0,0,0,0,3501,3540,3539,-2,-2,-2,-2,6608,141,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,3,0,0,0,0,3503,3540,3539,-2,-2,-2,-2,6601,142,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,5,0,0,0,0,3505,3540,3539,-2,-2,-2,-2,6602,143,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,8,0,0,0,0,3504,3540,3539,-2,-2,-2,-2,6609,145,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,8,0,0,0,0,3497,3540,3539,-2,-2,-2,-2,6603,146,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,6,0,0,0,0,3498,3540,3539,-2,-2,-2,-2,6605,147,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,3,0,0,0,0,3500,3540,3539,-2,-2,-2,-2,6607,148,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,10,0,0,0,0,3502,3540,3539,-2,-2,-2,-2,6604,149,EventNone,0
14,Bamboo,NoSelect,None,HA,50,1,0,0,0,0,0,3558,2501,-2,-2,-2,-2,-2,2430,151,EventNone,0
14,Bamboo,NoSelect,None,OT,50,7,0,0,0,0,0,3658,2501,-2,-2,-2,-2,-2,2409,152,EventNone,0
14,Bamboo,NoSelect,None,OT,50,3,2,0,0,0,0,3554,2501,3090,-2,-2,-2,-2,2402,153,EventNone,0
14,Bamboo,NoSelect,None,HA,50,3,0,0,0,0,0,3556,2501,-2,-2,-2,-2,-2,2412,154,EventNone,0
14,Bamboo,NoSelect,None,OT,50,15,0,0,0,0,0,3551,2501,-2,-2,-2,-2,-2,2405,155,EventNone,0
14,Bamboo,NoSelect,None,KO,50,7,6,0,0,0,0,3553,2501,2502,-2,-2,-2,-2,2403,157,EventNone,0
14,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,6,0,0,0,0,0,3555,5729,-2,-2,-2,-2,-2,3000,158,EventNone,0
14,Bamboo,NoSelect,None,FU,50,8,0,0,0,0,0,3557,2501,-2,-2,-2,-2,-2,2410,159,EventNone,0
42,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,1,3,0,0,0,0,2558,3206,2767,-2,-2,-2,-2,352,160,EventNone,0
13,Bamboo,NoSelect,None,GE,100,10,2,0,0,0,0,4011,2287,2511,-2,-2,-2,-2,1400,161,EventNone,0
13,Bamboo,NoSelect,None,GE,100,10,2,0,0,0,0,4012,2287,3090,-2,-2,-2,-2,1430,162,EventNone,0
14,Bamboo,NoSelect,None,OT,0,1,0,0,0,0,0,3684,2288,-2,-2,-2,-2,-2,1800,163,EventNone,0
42,Bamboo,NoSelect,None,BO,0,2,6,0,0,0,0,80,2769,2767,-2,-2,-2,-2,402,164,EventNone,0
42,Bamboo,NoSelect,ImmigrationQuest,KO,0,5,2,0,0,0,0,1266,2768,2511,-2,-2,-2,-2,431,165,EventNone,0
42,Bamboo,NoSelect,None,HA,0,6,0,0,0,0,0,3692,2768,-2,-2,-2,-2,-2,372,166,EventNone,0
14,Bamboo,NoSelect,DIYbook1,NO_TAKE,0,20,0,0,0,0,0,3675,2624,-2,-2,-2,-2,-2,1200,167,EventNone,0
42,Bamboo,NoSelect,None,GE,0,4,0,0,0,0,0,3449,2768,-2,-2,-2,-2,-2,310,168,EventNone,0
45,Bamboo,NoSelect,None,KO,0,3,0,0,0,0,0,3445,2511,-2,-2,-2,-2,-2,907,169,EventNone,0
42,Bamboo,NoSelect,None,OT,0,8,0,0,0,0,0,3438,2768,-2,-2,-2,-2,-2,313,170,EventNone,0
42,Bamboo,NoSelect,None,BO,50,3,0,0,0,0,0,682,2769,-2,-2,-2,-2,-2,481,171,EventNone,0
42,Bamboo,NoSelect,RemakeTutorial,NO_TAKE,0,12,0,0,0,0,0,3436,2768,-2,-2,-2,-2,-2,316,172,EventNone,0
42,Bamboo,NoSelect,None,AN,0,4,0,0,0,0,0,3490,2768,-2,-2,-2,-2,-2,322,173,EventNone,0
42,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,6,4,1,0,0,0,3683,2768,3090,2511,-2,-2,-2,371,174,EventNone,0
46,Bamboo,NoSelect,None,BO,100,3,3,3,3,3,3,3977,1374,1375,1379,1380,1381,1382,3805,175,EventNone,0
46,Bamboo,NoSelect,None,AN,0,4,4,0,0,0,0,3978,1375,1376,-2,-2,-2,-2,3804,176,EventNone,0
46,Bamboo,NoSelect,None,AN,0,5,0,0,0,0,0,3979,1382,-2,-2,-2,-2,-2,3800,177,EventNone,0
46,Bamboo,NoSelect,None,GE,0,7,3,0,0,0,0,3980,1379,3090,-2,-2,-2,-2,3802,178,EventNone,0
46,Bamboo,NoSelect,None,BO,0,5,3,0,0,0,0,3982,1381,2502,-2,-2,-2,-2,3801,180,EventNone,0
46,Bamboo,NoSelect,None,GE,0,5,3,4,0,0,0,3983,1381,3090,2502,-2,-2,-2,3803,181,EventNone,0
46,Bamboo,NoSelect,None,AN,0,2,3,0,0,0,0,3984,1381,3090,-2,-2,-2,-2,3806,182,EventNone,0
41,Bamboo,NoSelect,Owl001,NO_TAKE,0,5,0,0,0,0,0,4703,2767,-2,-2,-2,-2,-2,121,183,EventNone,0
43,Bamboo,NoSelect,None,BO,100,10,2,0,0,0,0,3976,2214,2768,-2,-2,-2,-2,1330,184,EventNone,0
43,Bamboo,NoSelect,None,BO,100,10,4,0,0,0,0,3975,2214,2768,-2,-2,-2,-2,1300,185,EventNone,0
14,Bamboo,NoSelect,None,HA,100,10,6,0,0,0,0,4546,2285,2767,-2,-2,-2,-2,1601,186,EventNone,0
40,Bamboo,NoSelect,None,FU,100,10,5,0,0,0,0,4127,2286,2768,-2,-2,-2,-2,1500,187,EventNone,0
40,Bamboo,NoSelect,None,FU,100,10,4,0,0,0,0,4128,2286,2767,-2,-2,-2,-2,1501,188,EventNone,0
12,Bamboo,NoSelect,None,AN,100,10,4,0,0,0,0,4134,2213,2768,-2,-2,-2,-2,1700,189,EventNone,0
14,Bamboo,NoSelect,Inspire,NO_TAKE,0,10,1,0,0,0,0,132,2624,3466,-2,-2,-2,-2,1201,190,EventNone,0
46,Bamboo,NoSelect,Inspire,NO_TAKE,0,1,0,0,0,0,0,4549,2567,-2,-2,-2,-2,-2,131,191,EventNone,0
16,Bamboo,NoSelect,ImmigrationQuest,OT,0,4,0,0,0,0,0,4073,3090,-2,-2,-2,-2,-2,702,192,EventNone,0
42,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,3,0,0,0,0,0,4124,2768,-2,-2,-2,-2,-2,463,193,EventNone,0
15,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,1,0,0,0,0,4279,3540,3539,-2,-2,-2,-2,6600,194,EventNone,0
42,Bamboo,NoSelect,DIYbook1,NO_TAKE,0,3,0,0,0,0,0,4393,2767,-2,-2,-2,-2,-2,464,195,EventNone,0
13,Bamboo,NoSelect,None,BO,100,5,0,0,0,0,0,1759,3582,-2,-2,-2,-2,-2,2100,196,EventNone,0
13,Bamboo,NoSelect,None,GE,100,6,0,0,0,0,0,1861,3586,-2,-2,-2,-2,-2,2111,197,EventNone,0
45,Bamboo,NoSelect,DIYbook1,NO_TAKE,0,2,0,0,0,0,0,4104,2511,-2,-2,-2,-2,-2,908,199,EventNone,0
46,Bamboo,NoSelect,None,AN,0,3,2,0,0,0,0,5150,1376,2511,-2,-2,-2,-2,3807,200,EventNone,0
42,Bamboo,NoSelect,None,AN,0,15,0,0,0,0,0,3439,2768,-2,-2,-2,-2,-2,315,201,EventNone,0
44,Pumpkin,SelectRecipeSeason,SeasonPumpkin,NO_TAKE,0,14,10,0,0,0,0,4090,4525,2767,-2,-2,-2,-2,5801,202,Halloween,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,8,8,6,6,0,0,4066,5730,5731,5732,2511,-2,-2,7410,203,EventNone,0
43,Bamboo,NoSelect,None,HA,0,3,5,0,0,0,0,3406,3263,2768,-2,-2,-2,-2,2000,204,EventNone,0
44,Pumpkin,SelectRecipeSeason,SeasonPumpkin,NO_TAKE,0,10,10,3,0,0,0,4083,4525,2769,3090,-2,-2,-2,5809,205,Halloween,0
44,Pumpkin,SelectRecipeSeason,SeasonPumpkin,NO_TAKE,0,3,4,0,0,0,0,4084,4525,2768,-2,-2,-2,-2,5807,206,Halloween,0
44,Pumpkin,SelectRecipeSeason,SeasonPumpkin,NO_TAKE,0,7,0,0,0,0,0,4086,4525,-2,-2,-2,-2,-2,5808,207,Halloween,0
44,Pumpkin,SelectRecipeSeason,Halloween,NO_TAKE,0,30,20,20,20,10,0,4087,4525,2769,2768,2767,2511,-2,5810,208,Halloween,0
44,Pumpkin,SelectRecipeSeason,SeasonPumpkin,NO_TAKE,0,4,0,0,0,0,0,4088,4525,-2,-2,-2,-2,-2,5803,209,Halloween,0
44,Pumpkin,SelectRecipeSeason,SeasonPumpkin,NO_TAKE,0,3,3,0,0,0,0,4089,4525,2767,-2,-2,-2,-2,5800,210,Halloween,0
44,Pumpkin,SelectRecipeSeason,SeasonPumpkin,NO_TAKE,0,4,4,0,0,0,0,4092,4525,2624,-2,-2,-2,-2,5804,212,Halloween,0
42,Bamboo,NoSelect,None,BO,100,2,3,0,0,0,0,3588,2769,2767,-2,-2,-2,-2,439,213,EventNone,0
14,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,5,5,0,0,0,0,3785,2624,3090,-2,-2,-2,-2,1231,214,EventNone,0
42,Bamboo,NoSelect,None,BO,0,8,0,0,0,0,0,1058,2769,-2,-2,-2,-2,-2,405,215,EventNone,0
42,Bamboo,NoSelect,None,AN,0,8,0,0,0,0,0,865,2768,-2,-2,-2,-2,-2,404,216,EventNone,0
14,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,2,5,4,5,0,0,722,2501,2511,3090,2769,-2,-2,2407,217,EventNone,0
16,Bamboo,NoSelect,DIYbook1,NO_TAKE,0,5,0,0,0,0,0,5320,3090,-2,-2,-2,-2,-2,133,218,EventNone,0
46,Shell,SelectRecipeSeason,SeasonSummerShell,NO_TAKE,0,1,1,1,1,1,1,4376,5982,1374,1379,1380,1381,1382,4240,219,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,2,0,0,0,0,0,4708,3277,-2,-2,-2,-2,-2,5400,220,EventNone,0
43,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,10,1,1,1,0,0,4726,2500,3277,3278,3279,-2,-2,5440,221,EventNone,0
15,SnowCrystal,SelectRecipeSeason,SeasonSnowCrystal,NO_TAKE,0,4,0,0,0,0,0,4375,3539,-2,-2,-2,-2,-2,7040,222,EventNone,0
46,Bamboo,NoSelect,None,KO,100,2,1,3,3,1,0,4378,2213,2285,2287,2214,2286,-2,1940,223,EventNone,0
42,Bamboo,NoSelect,ImmigrationQuest,FU,0,9,3,0,0,0,0,3396,2769,2511,-2,-2,-2,-2,375,224,EventNone,0
42,Bamboo,NoSelect,None,AN,50,10,0,0,0,0,0,4727,2500,-2,-2,-2,-2,-2,240,225,EventNone,0
46,XmasDeco,SelectRecipeSeason,SeasonChristmasOrnament,NO_TAKE,0,6,2,0,0,0,0,4377,5731,5732,-2,-2,-2,-2,7440,226,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,4293,2863,2305,2304,-2,-2,-2,7846,227,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5436,3723,3709,3713,-2,-2,-2,7840,228,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5437,2935,2931,2939,-2,-2,-2,7852,229,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5466,2915,2907,2911,-2,-2,-2,7857,230,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5467,3754,3758,3768,-2,-2,-2,7843,231,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,50,3,3,3,0,0,0,5468,3730,3744,3734,-2,-2,-2,7860,232,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,15,10,0,0,0,0,1447,5983,2511,-2,-2,-2,-2,2227,233,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,15,1,0,0,0,0,1054,5983,5984,-2,-2,-2,-2,2202,234,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,10,0,0,0,0,1439,5983,2502,-2,-2,-2,-2,2203,235,EventNone,0
48,Bamboo,NoSelect,Ows01,NO_TAKE,0,5,5,0,0,0,0,1445,5983,2511,-2,-2,-2,-2,2220,236,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,0,4,2,2,0,0,0,5096,3744,3734,3730,-2,-2,-2,8220,237,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,4,2,2,0,0,0,5097,3748,3738,3741,-2,-2,-2,8221,238,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,200,6,0,0,0,0,0,5098,3751,-2,-2,-2,-2,-2,8222,239,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,0,2,2,2,0,0,0,5099,3723,3713,3709,-2,-2,-2,8200,240,EventNone,0
14,Bamboo,NoSelect,None,ALL_NPC,100,3,3,0,0,0,0,5100,3717,3720,-2,-2,-2,-2,8201,241,EventNone,0
