37571146.MM3Ref,DesignAlways1,DesignAlways2,DesignAlways3,DesignAlways4,DesignAutumn1,DesignAutumn2,DesignSpring1,DesignSpring2,DesignSummer1,DesignSummer2,DesignWinter1,DesignWinter2
MAIL_KO_BirthDayP,391,390,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_KO_Game,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_KO_HHA_BuildCelebration,368,393,382,372,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_KO_Quest_VisitN,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_KO_Quest_VisitP,397,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_KO_ReBirthDay,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_KO_ReBlank,368,393,382,372,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_KO_ReLong,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_KO_ReMax,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_KO_ReMoveIn,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_KO_ReShort,368,393,382,372,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_KO_ReSpecial,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_KO_ReWinter,368,393,382,372,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_KO_SendNormal,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_KO_SendPresent,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_ZK_BirthDayN,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_ZK_BirthDayP,391,390,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_ZK_Game,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_ZK_HHA_BuildCelebration,382,416,360,0,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_ZK_Quest_VisitN,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_ZK_Quest_VisitP,397,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_ZK_ReBirthDay,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_ZK_ReBlank,382,416,360,0,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_ZK_ReLong,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_ZK_ReMax,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_ZK_ReMoveIn,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_ZK_ReShort,382,416,360,0,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_ZK_ReSpecial,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_ZK_ReWinter,382,416,360,0,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_ZK_SendNormal,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_ZK_SendPresent,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_FU_BirthDayN,380,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_FU_BirthDayP,389,390,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_FU_Game,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_FU_HHA_BuildCelebration,378,368,358,362,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_FU_Quest_VisitN,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_FU_Quest_VisitP,397,380,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_FU_ReBirthDay,380,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_FU_ReBlank,378,368,358,362,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_FU_ReLong,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_FU_ReMax,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_FU_ReMoveIn,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_FU_ReShort,378,368,358,362,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_FU_ReSpecial,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_FU_ReWinter,378,368,358,362,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_FU_SendNormal,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_FU_SendPresent,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_GE_BirthDayN,380,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_GE_BirthDayP,389,390,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_GE_Game,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_GE_HHA_BuildCelebration,378,394,384,404,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_GE_Quest_VisitN,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_GE_Quest_VisitP,397,380,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_GE_ReBirthDay,380,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_GE_ReBlank,378,394,384,404,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_GE_ReLong,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_GE_ReMax,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_GE_ReMoveIn,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_GE_ReShort,378,394,384,404,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_GE_ReSpecial,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_GE_ReWinter,378,394,384,404,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_GE_SendNormal,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_GE_SendPresent,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_OT_BirthDayN,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_OT_BirthDayP,391,390,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_OT_Game,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_OT_HHA_BuildCelebration,360,384,396,0,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_OT_Quest_VisitN,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_OT_Quest_VisitP,397,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_OT_ReBirthDay,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_OT_ReBlank,360,384,396,0,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_OT_ReLong,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_OT_ReMax,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_OT_ReMoveIn,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_OT_ReShort,360,384,396,0,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_OT_ReSpecial,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_OT_ReWinter,360,384,396,0,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_OT_SendNormal,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_OT_SendPresent,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_AN_BirthDayN,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_AN_BirthDayP,391,390,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_AN_Game,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_AN_HHA_BuildCelebration,365,416,396,359,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_AN_Quest_VisitN,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_AN_Quest_VisitP,397,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_AN_ReBirthDay,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_AN_ReBlank,365,416,396,359,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_AN_ReLong,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_AN_ReMax,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_AN_ReMoveIn,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_AN_ReShort,365,416,396,359,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_AN_ReSpecial,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_AN_ReWinter,365,416,396,359,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_AN_SendNormal,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_AN_SendPresent,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_RND_MsgA_AN,397,410,65535,65535,386,375,379,373,409,432,367,370
MAIL_RND_MsgA_BO,397,380,65535,65535,386,433,379,406,366,432,367,414
MAIL_RND_MsgA_FU,397,380,65535,65535,386,375,379,406,408,432,367,414
MAIL_RND_MsgA_GE,397,380,65535,65535,386,433,379,406,409,432,367,414
MAIL_RND_MsgA_HA,397,380,65535,65535,385,433,379,406,366,432,367,414
MAIL_RND_MsgA_KO,397,410,65535,65535,385,433,379,373,408,432,367,370
MAIL_RND_MsgA_OT,397,410,65535,65535,375,385,379,373,409,408,367,370
MAIL_RND_MsgA_ZK,397,410,65535,65535,375,385,379,373,409,408,367,370
MAIL_RND_MsgB_AN,397,410,65535,65535,386,375,379,373,409,432,367,370
MAIL_RND_MsgB_BO,397,380,65535,65535,386,433,379,406,366,432,367,414
MAIL_RND_MsgB_FU,397,380,65535,65535,386,375,379,406,408,432,367,414
MAIL_RND_MsgB_GE,397,380,65535,65535,386,433,379,406,409,432,367,414
MAIL_RND_MsgB_HA,397,380,65535,65535,385,433,379,406,366,432,367,414
MAIL_RND_MsgB_KO,397,410,65535,65535,385,433,379,373,408,432,367,370
MAIL_RND_MsgB_OT,397,410,65535,65535,375,385,379,373,409,408,367,370
MAIL_RND_MsgB_ZK,397,410,65535,65535,375,385,379,373,409,408,367,370
MAIL_RND_MsgC_AN,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_RND_MsgC_BO,394,358,356,362,386,433,379,406,366,432,367,414
MAIL_RND_MsgC_FU,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_RND_MsgC_GE,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_RND_MsgC_HA,365,356,393,405,385,433,379,406,366,432,367,414
MAIL_RND_MsgC_KO,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_RND_MsgC_OT,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_RND_MsgC_ZK,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_RND_MsgD_AN,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_RND_MsgD_BO,394,358,356,362,386,433,379,406,366,432,367,414
MAIL_RND_MsgD_FU,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_RND_MsgD_GE,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_RND_MsgD_HA,365,356,393,405,385,433,379,406,366,432,367,414
MAIL_RND_MsgD_KO,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_RND_MsgD_OT,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_RND_MsgD_ZK,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_HA_LifeStart,358,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_AN_LifeStart,368,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_BO_OverFlow,394,358,356,362,386,433,379,406,366,432,367,414
MAIL_HA_OverFlow,365,356,393,405,385,433,379,406,366,432,367,414
MAIL_KO_OverFlow,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_ZK_OverFlow,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_FU_OverFlow,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_GE_OverFlow,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_OT_OverFlow,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_AN_OverFlow,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_BO_ValentineDay,390,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_HA_ValentineDay,390,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_KO_ValentineDay,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_ZK_ValentineDay,410,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_FU_ValentineDay,371,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_GE_ValentineDay,412,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_OT_ValentineDay,371,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_AN_ValentineDay,412,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
MAIL_BO_FortuneFriendship,394,358,356,362,386,433,379,406,366,432,367,414
MAIL_BO_FortuneItem,394,358,356,362,386,433,379,406,366,432,367,414
MAIL_HA_FortuneFriendship,365,356,393,405,385,433,379,406,366,432,367,414
MAIL_HA_FortuneItem,365,356,393,405,385,433,379,406,366,432,367,414
MAIL_KO_FortuneFriendship,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_KO_FortuneItem,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_ZK_FortuneFriendship,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_ZK_FortuneItem,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_FU_FortuneFriendship,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_FU_FortuneItem,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_GE_FortuneFriendship,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_GE_FortuneItem,378,394,384,404,386,433,379,406,409,432,367,414
MAIL_OT_FortuneFriendship,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_OT_FortuneItem,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_AN_FortuneFriendship,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_AN_FortuneItem,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_RND_MsgE_ZK,382,416,360,0,375,385,379,373,409,408,367,370
MAIL_RND_MsgE_OT,360,384,396,0,375,385,379,373,409,408,367,370
MAIL_RND_MsgE_HA,365,356,393,405,385,433,379,406,366,432,367,414
MAIL_RND_MsgE_KO,368,393,382,372,385,433,379,373,408,432,367,370
MAIL_RND_MsgE_AN,365,416,396,359,386,375,379,373,409,432,367,370
MAIL_RND_MsgE_BO,394,358,356,362,386,433,379,406,366,432,367,414
MAIL_RND_MsgE_FU,378,368,358,362,386,375,379,406,408,432,367,414
MAIL_RND_MsgE_GE,378,394,384,404,386,433,379,406,409,432,367,414
