EventType*,FlagLand1,FlagLand2,52c75c1e string,8c2aec6a string,UniqueID,Announce,BbsDays,BcatLevel,BoardDesign,Day2000,Day2001,Day2002,Day2003,Day2004,Day2005,Day2006,Day2007,Day2008,Day2009,Day2010,Day2011,Day2012,Day2013,Day2014,Day2015,Day2016,Day2017,Day2018,Day2019,Day2020,Day2021,Day2022,Day2023,Day2024,Day2025,Day2026,Day2027,Day2028,Day2029,Day2030,Day2031,Day2032,Day2033,Day2034,Day2035,Day2036,Day2037,Day2038,Day2039,Day2040,Day2041,Day2042,Day2043,Day2044,Day2045,Day2046,Day2047,Day2048,Day2049,Day2050,Day2051,Day2052,Day2053,Day2054,Day2055,Day2056,Day2057,Day2058,Day2059,Day2060,DayNorth,DaySouth,EventBegin,73a932ae u8,EventHalf,LabelLong,LabelShort,MainDays,Month2000,Month2001,Month2002,Month2003,Month2004,Month2005,Month2006,Month2007,Month2008,Month2009,Month2010,Month2011,Month2012,Month2013,Month2014,Month2015,Month2016,Month2017,Month2018,Month2019,Month2020,Month2021,Month2022,Month2023,Month2024,Month2025,Month2026,Month2027,Month2028,Month2029,Month2030,Month2031,Month2032,Month2033,Month2034,Month2035,Month2036,Month2037,Month2038,Month2039,Month2040,Month2041,Month2042,Month2043,Month2044,Month2045,Month2046,Month2047,Month2048,Month2049,Month2050,Month2051,Month2052,Month2053,Month2054,Month2055,Month2056,Month2057,Month2058,Month2059,Month2060,MonthNorth,MonthSouth,MsgFile,NameLong,NameShort,NpcBegin,NpcEnd,OpenAllYear,Output,b92288a3 u8,ReadyDays,WdayNorth,WdaySouth,WeekNorth,WeekSouth
Other,37,-1,Same,Same,33,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,255,NpcBirthday,NpcBirthday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NPCの誕生日,NPCの誕生日,5,0,1,1,0,0,0,0,0,
Other,37,-1,Same,Same,35,0,0,0,5,5,24,12,1,22,9,29,18,7,26,14,3,23,10,31,19,8,28,16,5,25,12,1,22,10,29,17,6,26,13,3,23,11,31,19,8,28,15,4,24,12,1,22,10,30,17,6,26,14,2,23,11,1,19,8,28,15,4,24,12,2,0,0,5,5,255,LunarNewYear,LunarNewYear,0,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,,旧暦正月,旧暦正月,5,5,1,1,0,0,0,0,0,
Totakeke,37,-1,Same,Same,58,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,255,NormalLive,TotakekeLive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,とたけけ通常ライブ,とたけけライブ,5,0,1,1,0,0,0,0,0,
Totakeke,37,-1,Same,Same,59,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,255,BirthdayLive,TotakekeLive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,とたけけバースデーライブ,とたけけライブ,5,0,1,1,0,0,0,0,0,
Totakeke,37,-1,Same,Same,60,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,255,FirstLive,FirstLive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,とたけけ初回ライブ,とたけけ初回ライブ,5,5,1,1,0,0,0,0,0,
Term,290,-1,Same,Same,62,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,5,5,255,EarthDay,EarthDay,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,アースデー,アースデー,5,5,0,1,0,0,0,0,0,
Term,347,-1,Same,Same,63,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,255,JuneBride,JuneBride,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,ジューンブライド,ジューンブライド,5,5,0,1,0,0,0,0,0,
Term,319,-1,Same,Same,64,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,255,MayDay,MayDay,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,MayDay,メーデー,メーデー,5,5,0,1,101,0,0,0,0,
Term,34,-1,Same,Same,65,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,5,5,255,InternationalMuseum,InternationalMuseum,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,国際ミュージアム,国際ミュージアム,5,5,0,1,0,0,0,0,0,
Region,-1,-1,Same,Same,66,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,255,MothersDay,RegionEvent,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,<リージョン>母の日,リージョンイベント,5,5,0,1,0,0,0,0,0,
Region,-1,-1,Same,Same,67,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,255,WorldChild,RegionEvent,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,<リージョン>ワールドチャイルド,リージョンイベント,5,5,0,1,0,0,0,0,0,
Region,-1,-1,Same,Same,68,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,255,FathersDay,RegionEvent,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,<リージョン>父の日,リージョンイベント,5,5,0,1,0,0,0,0,0,
Region,-1,-1,Same,Same,69,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,5,255,SummerSolstice,RegionEvent,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,<リージョン>夏至祭,リージョンイベント,5,5,0,1,0,0,0,0,0,
Region,-1,-1,Same,Same,70,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,255,Tanabata,RegionEvent,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,<リージョン>七夕,リージョンイベント,5,5,0,1,0,0,0,0,0,
Region,-1,-1,Same,Same,81,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,5,255,WinterSolstice,RegionEvent,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,<リージョン>冬至祭（６月南半球）,リージョンイベント,5,5,0,1,0,0,0,0,0,
