FtrIconCaptureType,ItemKindUIType,ItemRemakeType,MessageKind,SLinkType,MultiHoldMaxNum,SaveCountMaxNum,UniqueID,CanBury,CanEat,CanFtr,CanGift,CanNpcBirthdayPresent,CanNpcPresent,CanPlant,CanPut,CanPutWallAndFloor,CanSell,CanSellSimple,CanSetChest,CanSetCloset,CanSetInTrashBox,CanSetItem,CanUsePhotoStudio,CantTakeOver,IsCollectAchievement,Label,Name
OnCapture,HandyGoods,Tool,20_Tool,FtrCommonUser,0,0,14,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Axe,道具：オノ
OnCapture,HandyGoods,Tool,20_Tool,FtrCommonUser,0,0,19,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Watering,道具：じょうろ
OnCapture,HandyGoods,Tool,20_Tool,FtrCommonUser,0,0,18,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Slingshot,道具：パチンコ
OnCapture,HandyGoods,Tool,20_Tool,FtrCommonUser,0,0,151,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,ChangeStick,道具：変身ステッキ
OnCapture,HandyGoods,None,20_Tool,FtrCommonUser,0,0,217,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,WoodenStickTool,道具：川越えツール
OnCapture,HandyGoods,None,20_Tool,FtrCommonUser,0,0,155,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,Ladder,道具：ハシゴ
None,HandyGoods,None,20_Tool,FtrNoneUser,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GroundMaker,道具：道造成キット
None,HandyGoods,None,20_Tool,FtrNoneUser,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RiverMaker,道具：川造成キット
None,HandyGoods,None,20_Tool,FtrNoneUser,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CliffMaker,道具：崖造成キット
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,10,0,26,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,PartyPopper,サブ道具：クラッカー
OnCapture,HandyGoods,None,80_Etc,FtrUniqueUser,0,0,224,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Ocarina,サブ道具：オカリナ
OnCapture,HandyGoods,None,80_Etc,FtrUniqueUser,0,0,225,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Panflute,サブ道具：パンフルート
OnCapture,HandyGoods,None,80_Etc,FtrUniqueUser,0,0,226,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Tambourine,サブ道具：タンバリン
OnCapture,HandyGoods,None,80_Etc,FtrUniqueUser,0,0,289,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,MaracasCarnival,サブ道具：マラカス
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,0,0,219,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,StickLight,サブ道具：スティックライト
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,0,0,220,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,Uchiwa,サブ道具：うちわ
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,0,0,221,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Windmill,サブ道具：風車
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,0,0,223,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Partyhorn,サブ道具：ふきもどし
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,10,0,222,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,BlowBubble,サブ道具：シャボン玉
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,10,0,218,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,FierworkHand,サブ道具：手持ち花火
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,0,0,227,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Balloon,サブ道具：風船
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,0,0,274,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,HandheldPennant,サブ道具：手持ちペナント
None,HandyGoods,None,80_Etc,FtrCommonUser,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,BigbagPresent,サブ道具：プレゼントぶくろ
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,0,0,283,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,JuiceFuzzyapple,サブ道具：スパークリングサイダー
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,0,0,287,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Megaphone,サブ道具：メガホン
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,0,0,286,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,SoySet,サブ道具：まめまきセット
OnCapture,HandyGoods,None,80_Etc,FtrCommonUser,0,0,294,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,FlowerShower,サブ道具：フラワーシャワー
OnCaptureUIcon,Timer,None,20_Tool,FtrCommonUser,0,0,22,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Timer,タイマー
OnCaptureUIcon,None,None,40_Plant,FtrNoneUser,10,0,162,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,TreeSeedling,植物：木の苗
None,None,None,40_Plant,FtrNoneUser,0,0,161,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,Tree,植物：木
OnCaptureUIcon,None,None,40_Plant,FtrNoneUser,10,0,164,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,BushSeedling,植物：低木の苗
None,None,None,40_Plant,FtrNoneUser,0,0,163,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,Bush,植物：低木
OnCaptureUIcon,PlantKeepItemWindow,None,40_Plant,FtrNoneUser,10,0,166,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,VegeSeedling,植物：野菜の苗
None,PlantKeepItemWindow,None,40_Plant,FtrNoneUser,0,0,198,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,VegeTree,植物：野菜の木
OnCaptureUIcon,None,None,40_Plant,FtrNoneUser,10,0,165,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,Vegetable,植物：野菜
OnCaptureUIcon,PlantKeepItemWindow,None,40_Plant,FtrNoneUser,99,0,187,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,Weed,植物：雑草
OnCaptureUIcon,PlantKeepItemWindow,None,40_Plant,FtrNoneUser,10,0,54,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,FlowerSeed,植物：花の種
None,PlantKeepItemWindow,None,40_Plant,FtrNoneUser,0,0,167,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,FlowerBud,植物：花の茎、蕾、株
OnCaptureUIcon,Fassion,None,40_Plant,FtrCommonUser,10,0,64,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,Flower,植物：花
OnCaptureUIcon,None,None,40_Plant,FtrNoneUser,10,0,51,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,Fruit,フルーツ
OnCaptureUIcon,None,None,40_Plant,FtrNoneUser,10,0,62,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Mushroom,キノコ
OnCaptureUIcon,Turnip,None,41_Turnip,FtrNoneUser,-1,0,57,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,Turnip,カブ
OnCaptureUIcon,None,None,41_Turnip,FtrNoneUser,0,0,168,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,TurnipExpired,カブ（くさったカブ）
OnCaptureUIcon,FishBait,None,80_Etc,FtrNoneUser,10,0,213,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,FishBait,撒き餌
OnCaptureUIcon,None,None,80_Etc,FtrNoneUser,10,0,177,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,PitFallSeed,おとしあなのタネ
OnCaptureUIcon,Medicine,None,80_Etc,FtrNoneUser,10,0,74,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Medicine,おくすり
OnCaptureUIcon,None,None,70_Craft,FtrNoneUser,30,0,169,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,CraftMaterial,素材：DIY
OnCaptureUIcon,None,None,70_Craft,FtrNoneUser,50,0,173,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,CraftRemake,素材：リメイクキット
OnCaptureUIcon,None,None,70_Craft,FtrNoneUser,30,0,66,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Ore,素材：鉱石
OnCaptureUIcon,None,Smartphone,70_Craft,FtrNoneUser,0,0,256,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,CraftPhoneCase,素材：スマホケース
OnCaptureUIcon,None,None,80_Etc,FtrNoneUser,10,0,160,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Honeycomb,ハチの巣
OnCaptureUIcon,None,None,80_Etc,FtrNoneUser,0,0,61,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Trash,ゴミ
OnCaptureUIcon,SnowCrystal,None,70_Craft,FtrNoneUser,10,0,38,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,SnowCrystal,雪の結晶
OnCaptureUIcon,SnowCrystal,None,70_Craft,FtrNoneUser,10,0,251,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,AutumnLeaf,紅葉
OnCaptureUIcon,SnowCrystal,None,70_Craft,FtrNoneUser,10,0,242,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,Sakurapetal,桜の花びら
OnCaptureUIcon,None,None,70_Craft,FtrNoneUser,10,0,183,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,XmasDeco,クリスマスオーナメント
OnCaptureUIcon,None,None,70_Craft,FtrNoneUser,10,0,245,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,StarPiece,星のかけら
OnCapture,Insect,None,30_Insect,FtrUniqueUser,0,0,36,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,Insect,生き物：ムシ
OnCapture,Fish,None,31_Fish,FtrUniqueUser,0,0,39,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,Fish,生き物：サカナ
OnCapture,Fish,None,32_DiveFish,FtrUniqueUser,0,0,40,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,DiveFish,生き物：海の幸
OnCaptureUIcon,None,None,33_Shell,FtrNoneUser,10,0,60,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,ShellDrift,漂着貝
OnCaptureUIcon,Insect,None,33_Shell,FtrCommonUser,0,0,181,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,ShellFish,生き物：潮干狩り貝
OnCapture,None,None,37_FishToy,FtrCommonUser,0,0,263,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,FishToy,サカナ模型
OnCapture,None,None,36_InsectToy,FtrCommonUser,0,0,264,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,InsectToy,ムシ模型
OnCapture,None,None,34_Fossil,FtrCommonUser,0,0,44,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,Fossil,化石
OnCaptureUIcon,UnknownFossil,None,34_Fossil,FtrNoneUser,0,0,176,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,FossilUnknown,化石（未鑑定）
OnCapture,None,None,82_Music,FtrCommonUser,0,0,47,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,Music,ミュージック
OnCapture,None,None,82_Music,FtrCommonUser,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MusicMiss,ミュージック(入手不可)
OnCapture,None,Ftr,84_Bromide,FtrCommonUser,0,0,214,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,Bromide,ブロマイド
OnCapture,None,Ftr,86_Poster,FtrCommonUser,0,0,262,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,Poster,ポスター
OnCapture,None,None,62_HousePost,FtrCommonUser,0,0,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,HousePost,家パーツポスト
OnCapture,DoorDeco,Ftr,61_HouseDoorDeco,FtrCommonUser,0,0,193,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,DoorDeco,ドア飾り
OnCapture,HandyGoods,None,83_Fence,FtrNoneUser,50,0,194,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,Fence,柵
OnCapture,None,None,80_Etc,FtrNoneUser,0,0,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DummyRecipe,陳列用：レシピブック
OnCaptureUIcon,None,None,80_Etc,FtrNoneUser,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DummyDIYRecipe,陳列用：単品DIYレシピ
OnCapture,None,None,80_Etc,FtrNoneUser,0,0,260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DummyHowtoBook,陳列用：ハウツー本
None,None,None,80_Etc,FtrNoneUser,0,0,257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LicenseItem,陳列用：工事ライセンス
None,None,None,85_BridgeSlope,FtrNoneUser,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BridgeItem,陳列用：橋
None,None,None,85_BridgeSlope,FtrNoneUser,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SlopeItem,陳列用：坂
OnCaptureUIcon,DIYRecipe,None,99_Dummy,FtrNoneUser,0,0,238,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,DIYRecipe,DIYレシピ
None,MessageBottle,None,80_Etc,FtrNoneUser,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MessageBottle,メッセージボトル
OnCaptureUIcon,WrappingPaper,None,80_Etc,FtrNoneUser,10,0,253,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,WrappingPaper,ラッピングペーパー
OnCaptureUIcon,WrappingPaper,None,80_Etc,FtrNoneUser,10,0,291,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,Otoshidama,おとしだま
None,HousingKit,None,80_Etc,FtrNoneUser,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,HousingKit,ハウジングキット
None,HousingKit,None,80_Etc,FtrNoneUser,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,HousingKitRcoQuest,ハウジングキット：移住クエスト
None,HousingKit,None,80_Etc,FtrNoneUser,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,HousingKitBirdge,ハウジングキット：橋用
OnCaptureUIcon,Bells,None,90_Money,FtrNoneUser,-1,0,2,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,Money,ベル（お金）
OnCaptureUIcon,None,None,80_Etc,FtrNoneUser,0,0,24,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,FireworkM,花火（置き）
OnCaptureUIcon,None,None,81_Event,FtrNoneUser,10,0,196,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,BdayCupcake,バースデーカップケーキ
None,None,None,81_Event,FtrNoneUser,5,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,YutaroWisp,ゆうたろうのたましい
None,None,None,81_Event,FtrNoneUser,10,0,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,JohnnyQuest,ジョニークエスト
OnCaptureUIcon,None,None,81_Event,FtrNoneUser,10,0,150,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,JohnnyQuestDust,ジョニークエストごみ
None,None,None,81_Event,FtrNoneUser,10,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PirateQuest,海賊クエスト
None,Present,None,80_Etc,FtrNoneUser,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,QuestWrapping,クエスト配達プレゼントBOX
None,Present,None,80_Etc,FtrNoneUser,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,QuestChristmasPresentbox,クエストクリスマスプレゼントBOX
None,LostProperty,None,81_Event,FtrNoneUser,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,LostQuest,おとしもの
OnCaptureUIcon,None,None,81_Event,FtrNoneUser,0,0,79,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,LostQuestDust,おとしものゴミ
OnCaptureUIcon,None,None,81_Event,FtrNoneUser,10,0,243,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,TailorTicket,仕立て屋クーポン
OnCaptureUIcon,TreasureCapsule,None,81_Event,FtrNoneUser,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,TreasureQuest,宝探しカプセル
None,None,None,81_Event,FtrNoneUser,0,0,179,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,TreasureQuestDust,宝探しカプセルごみ
OnCaptureUIcon,None,None,80_Etc,FtrNoneUser,10,0,241,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,MilePlaneTicket,マイル航空券
OnCaptureUIcon,None,None,81_Event,FtrNoneUser,5,0,261,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,RollanTicket,ローラン引換券
OnCaptureUIcon,None,None,81_Event,FtrNoneUser,30,0,101,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,EasterEgg,イースターのたまご
OnCaptureUIcon,None,None,81_Event,FtrNoneUser,30,0,266,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,LoveCrystal,あいのけっしょう
OnCaptureUIcon,None,None,81_Event,FtrNoneUser,30,0,82,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,Candy,アメ
None,None,None,81_Event,FtrUniqueUser,0,0,280,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HarvestDish,ハーベストの料理
OnCaptureUIcon,Fassion,None,81_Event,FtrNoneUser,3,0,37,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,Feather,カーニバルの羽（ノーマル）
OnCaptureUIcon,Fassion,None,81_Event,FtrNoneUser,0,0,288,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,RainbowFeather,カーニバルの羽（にじいろ）
None,None,None,99_Dummy,FtrCommonUser,0,0,208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Giftbox,初期支給プレゼントBOX
None,None,None,99_Dummy,FtrNoneUser,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PinataStick,装備専用：ピニャータ割り棒
None,None,None,99_Dummy,FtrNoneUser,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NpcOutfit,装備品：NPC専用
None,None,None,99_Dummy,FtrNoneUser,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PlayerDemoOutfit,装備品：プレイヤ演出専用
OnCapture,None,None,01_Art,FtrUniqueUser,0,0,84,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,Picture,芸術品：絵画
OnCapture,None,None,01_Art,FtrUniqueUser,0,0,88,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,Sculpture,芸術品：彫刻
OnCapture,None,None,01_Art,FtrUniqueUser,0,0,184,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,PictureFake,芸術品：絵画贋作
OnCapture,None,None,01_Art,FtrUniqueUser,0,0,185,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,SculptureFake,芸術品：彫刻贋作
None,None,Smartphone,99_Dummy,FtrNoneUser,0,0,230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartPhone,スマホ
None,None,None,99_Dummy,FtrUniqueUser,0,0,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DummyFtr,ダミー家具
None,None,None,81_Event,FtrNoneUser,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SequenceOnly,シーケンス専用
None,None,None,99_Dummy,FtrCommonUser,0,0,209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MyDesignObject,マイデザインオブジェクト
None,None,None,99_Dummy,FtrCommonUser,0,0,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MyDesignTexture,マイデザインテクスチャ
OnCaptureUIcon,Present,None,80_Etc,FtrNoneUser,0,0,211,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,DummyWrapping,ダミーラッピング済アイテム
None,Present,None,80_Etc,FtrNoneUser,0,0,212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,DummyPresentbox,ダミープレゼントBOX
None,Present,None,80_Etc,FtrNoneUser,0,0,215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,DummyCardboard,ダミーダンボール入りアイテム
None,None,Ftr,99_Dummy,FtrUniqueUser,0,0,234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EventObjFtr,イベントオブジェ家具
None,None,None,99_Dummy,FtrNoneUser,0,0,236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NnpcRoomMarker,NPC部屋マーカー
OnCaptureUIcon,None,None,91_PhotoStudioList,FtrNoneUser,0,0,255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,PhotoStudioList,撮影スタジオ用アイテム
None,Present,None,80_Etc,FtrNoneUser,0,0,292,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,DummyWrappingOtoshidama,ダミー包んだおとしだま
None,None,None,99_Dummy,FtrNoneUser,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,なし
