ChangeFallType,CornerType,EdgePatternType,InnerType000,ModelType,StepLevel,TriangleType,UniqueID,Variation,FishPoint,InnerType001,InnerType002,InnerType003,InnerType010,InnerType011,InnerType012,InnerType013,InnerType020,InnerType021,InnerType022,InnerType023,InnerType030,InnerType031,InnerType032,InnerType033,InnerType100,InnerType101,InnerType102,InnerType103,InnerType110,InnerType111,InnerType112,InnerType113,InnerType120,InnerType121,InnerType122,InnerType123,InnerType130,InnerType131,InnerType132,InnerType133,ModelName
None,None,Variation4,Base,Cliff,Level1,Invalid,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,Cliff4B
None,None,None,Base,Cliff,Level1,Invalid,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,3,3,3,3,3,0,3,3,0,Cliff4C
None,None,None,Base,Cliff,Level1,Invalid,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,Cliff5A
ToFall,None,Variation4,Base,Cliff,Level1,Invalid,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,Cliff5B
None,None,None,Base,Cliff,Level1,Invalid,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,Cliff6A
None,None,None,Base,Cliff,Level1,Invalid,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,Cliff6B
None,None,None,Base,Cliff,Level1,Invalid,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,Cliff7A
None,None,None,Cliff,Cliff,Level1,Invalid,41,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Cliff8
None,None,None,Base,Fall,Level1,Invalid,58,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,3,3,3,0,1,1,1,0,1,1,1,0,3,3,3,0,Fall101
None,None,None,Base,Fall,Level1,Invalid,59,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,3,3,3,0,1,1,1,0,1,1,1,0,3,3,3,0,Fall100
None,None,None,Base,Fall,Level1,Invalid,60,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,3,3,3,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall300
None,None,None,Base,Fall,Level1,Invalid,61,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,3,3,3,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall301
None,None,None,Base,Fall,Level1,Invalid,62,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,3,3,3,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall302
None,None,None,Base,Fall,Level1,Invalid,63,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,3,3,3,0,Fall200
None,None,None,Base,Fall,Level1,Invalid,64,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,3,3,3,0,Fall201
None,None,None,Base,Fall,Level1,Invalid,65,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,3,3,3,0,Fall202
None,None,None,Base,Fall,Level1,Invalid,66,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall400
None,None,None,Base,Fall,Level1,Invalid,67,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall401
None,None,None,Base,Fall,Level1,Invalid,68,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall402
None,None,None,Base,Fall,Level1,Invalid,69,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall403
None,None,None,Base,Fall,Level1,Invalid,70,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall404
None,None,None,Base,Road,Level0,Invalid,71,0,0,0,0,0,0,6,6,0,0,6,6,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil0A
None,None,None,Base,Road,Level0,Invalid,72,0,0,0,0,0,0,6,6,6,0,6,6,6,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil1A
None,Slant,None,Base,Road,Level0,UpperLeft,73,0,0,0,0,0,0,6,6,0,0,6,6,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil0B
None,Slant,None,Base,Road,Level0,UpperLeft,75,0,0,0,0,0,0,6,6,6,0,6,6,6,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil1B
None,Slant,None,Base,Road,Level0,UpperRight,76,0,0,0,0,0,0,6,6,6,0,6,6,6,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil1C
None,None,None,Base,Road,Level0,Invalid,77,0,0,0,0,0,6,6,6,6,6,6,6,6,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil2A
None,Slant,None,Base,Road,Level0,UpperLeft,78,0,0,0,0,0,0,6,6,6,0,6,6,6,0,6,6,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil2B
None,Right,None,Base,Road,Level0,UpperLeft,79,0,0,0,0,0,0,6,6,6,0,6,6,6,0,6,6,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil2C
None,None,None,Base,Road,Level0,Invalid,80,0,0,0,0,0,6,6,6,6,6,6,6,6,0,6,6,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil3A
None,Slant,None,Base,Road,Level0,UpperLeft,81,0,0,0,0,0,0,6,6,6,0,6,6,6,0,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil3B
None,Right,None,Base,Road,Level0,UpperLeft,82,0,0,0,0,0,0,6,6,6,0,6,6,6,0,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil3C
None,None,None,Base,Road,Level0,Invalid,83,0,0,0,0,0,6,6,6,6,6,6,6,6,0,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil4A
None,None,None,Base,Road,Level0,Invalid,84,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil4B
None,None,None,Base,Road,Level0,Invalid,85,0,0,6,6,0,6,6,6,6,6,6,6,6,0,6,6,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil4C
None,None,None,Base,Road,Level0,Invalid,86,0,0,6,6,6,6,6,6,6,6,6,6,6,0,6,6,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil5A
None,None,None,Base,Road,Level0,Invalid,87,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil5B
None,None,None,Base,Road,Level0,Invalid,88,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil6A
None,None,None,Soil,Road,Level0,Invalid,89,0,0,6,6,0,6,6,6,6,6,6,6,6,6,6,6,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil6B
None,None,None,Soil,Road,Level0,Invalid,90,0,0,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil7A
None,None,None,Soil,Road,Level0,Invalid,91,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadSoil8A
None,None,None,Base,Road,Level0,Invalid,92,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone0A
None,Slant,None,Base,Road,Level0,UpperLeft,93,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone0B
None,None,None,Base,Road,Level0,Invalid,95,0,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone1A
None,Slant,None,Base,Road,Level0,UpperLeft,96,0,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone1B
None,Slant,None,Base,Road,Level0,UpperRight,97,0,0,0,0,0,0,2,2,2,0,2,2,2,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone1C
None,None,None,Base,Road,Level0,Invalid,98,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone2A
None,Slant,None,Base,Road,Level0,UpperLeft,99,0,0,0,0,0,0,2,2,2,0,2,2,2,0,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone2B
None,Right,None,Base,Road,Level0,UpperLeft,100,0,0,0,0,0,0,2,2,2,0,2,2,2,0,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone2C
None,None,None,Base,Road,Level0,Invalid,101,0,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone3A
None,Slant,None,Base,Road,Level0,UpperLeft,102,0,0,0,0,0,0,2,2,2,0,2,2,2,0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone3B
None,Right,None,Base,Road,Level0,UpperLeft,103,0,0,0,0,0,0,2,2,2,0,2,2,2,0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone3C
None,None,None,Base,Road,Level0,Invalid,104,0,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone4A
None,None,None,Base,Road,Level0,Invalid,105,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone4B
None,None,None,Base,Road,Level0,Invalid,106,0,0,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone4C
None,None,None,Base,Road,Level0,Invalid,107,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone5A
None,None,None,Base,Road,Level0,Invalid,108,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone5B
None,None,None,Base,Road,Level0,Invalid,109,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone6A
None,None,None,RoadStone,Road,Level0,Invalid,110,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone6B
None,None,None,RoadStone,Road,Level0,Invalid,111,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone7A
None,None,None,RoadStone,Road,Level0,Invalid,112,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadStone8A
None,None,None,Base,Fall,Level1,Invalid,113,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,3,3,3,0,3,1,1,0,3,1,1,0,3,3,3,0,Fall103
None,None,None,Base,Fall,Level1,Invalid,114,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,3,3,3,0,3,1,1,0,3,1,1,0,3,3,3,0,Fall102
None,None,None,Base,Fall,Level1,Invalid,115,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,3,3,3,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall303
None,None,None,Base,Fall,Level1,Invalid,116,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,3,3,3,0,3,1,1,0,3,1,1,0,3,1,1,0,Fall304
None,None,None,Base,Fall,Level1,Invalid,117,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,3,3,3,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall305
None,None,None,Base,Fall,Level1,Invalid,118,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,3,3,3,0,3,1,1,0,3,1,1,0,3,1,1,0,Fall306
None,None,None,Base,Fall,Level1,Invalid,119,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,3,3,3,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall307
None,None,None,Base,Fall,Level1,Invalid,120,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,3,3,3,0,3,1,1,0,3,1,1,0,3,1,1,0,Fall308
None,None,None,Base,Fall,Level1,Invalid,121,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,3,1,1,0,1,1,1,0,1,1,1,0,3,3,3,0,Fall203
None,None,None,Base,Fall,Level1,Invalid,122,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,3,1,1,0,3,1,1,0,3,1,1,0,3,3,3,0,Fall204
None,None,None,Base,Fall,Level1,Invalid,123,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,3,1,1,0,1,1,1,0,1,1,1,0,3,3,3,0,Fall205
None,None,None,Base,Fall,Level1,Invalid,124,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,3,1,1,0,3,1,1,0,3,1,1,0,3,3,3,0,Fall206
None,None,None,Base,Fall,Level1,Invalid,125,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,3,1,1,0,1,1,1,0,1,1,1,0,3,3,3,0,Fall207
None,None,None,Base,Fall,Level1,Invalid,126,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,3,1,1,0,3,1,1,0,3,1,1,0,3,3,3,0,Fall208
None,None,None,Base,Fall,Level1,Invalid,127,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall405
None,None,None,Base,Fall,Level1,Invalid,128,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall406
None,None,None,Base,Fall,Level1,Invalid,129,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,3,1,1,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall407
None,None,None,Base,Fall,Level1,Invalid,130,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,3,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,Fall408
None,None,None,Base,Fall,Level1,Invalid,131,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall410
None,None,None,Base,Fall,Level1,Invalid,132,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall409
None,None,None,Base,Fall,Level1,Invalid,133,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,3,1,1,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall411
None,None,None,Base,Fall,Level1,Invalid,134,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,3,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,Fall412
None,None,None,Base,Fall,Level1,Invalid,135,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall414
None,None,None,Base,Fall,Level1,Invalid,136,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall413
None,None,None,Base,Fall,Level1,Invalid,137,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,3,1,1,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall415
None,None,None,Base,Fall,Level1,Invalid,138,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,Fall416
None,None,None,Base,Fall,Level1,Invalid,139,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall418
None,None,None,Base,Fall,Level1,Invalid,140,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall417
None,None,None,Base,Fall,Level1,Invalid,141,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,3,1,1,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall419
None,None,None,Base,Fall,Level1,Invalid,142,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,Fall420
None,None,None,Base,Fall,Level1,Invalid,143,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall422
None,None,None,Base,Fall,Level1,Invalid,144,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,3,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,Fall421
None,None,None,Base,Fall,Level1,Invalid,145,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,3,1,1,0,1,1,1,0,1,1,1,0,3,1,1,0,Fall423
None,None,None,Base,Fall,Level1,Invalid,146,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,Fall424
None,Slant,Variation4,Base,Cliff,Level1,UpperLeft,147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,0,3,3,0,Cliff2B
None,None,None,Base,Road,Level0,Invalid,148,0,0,0,0,0,0,7,7,0,0,7,7,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick0A
None,Slant,None,Base,Road,Level0,UpperLeft,149,0,0,0,0,0,0,7,7,0,0,7,7,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick0B
None,None,None,Base,Road,Level0,Invalid,151,0,0,0,0,0,0,7,7,7,0,7,7,7,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick1A
None,Slant,None,Base,Road,Level0,UpperLeft,152,0,0,0,0,0,0,7,7,7,0,7,7,7,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick1B
None,Slant,None,Base,Road,Level0,UpperRight,153,0,0,0,0,0,0,7,7,7,0,7,7,7,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick1C
None,None,None,Base,Road,Level0,Invalid,154,0,0,0,0,0,7,7,7,7,7,7,7,7,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick2A
None,Slant,None,Base,Road,Level0,UpperLeft,155,0,0,0,0,0,0,7,7,7,0,7,7,7,0,7,7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick2B
None,Right,None,Base,Road,Level0,UpperLeft,156,0,0,0,0,0,0,7,7,7,0,7,7,7,0,7,7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick2C
None,None,None,Base,Road,Level0,Invalid,157,0,0,0,0,0,7,7,7,7,7,7,7,7,0,7,7,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick3A
None,Slant,None,Base,Road,Level0,UpperLeft,158,0,0,0,0,0,0,7,7,7,0,7,7,7,0,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick3B
None,Right,None,Base,Road,Level0,UpperLeft,159,0,0,0,0,0,0,7,7,7,0,7,7,7,0,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick3C
None,None,None,Base,Road,Level0,Invalid,160,0,0,0,0,0,7,7,7,7,7,7,7,7,0,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,RoadBrick4A
