AppearArea,AppearWeather,GetScale,Kind,WaitScale,ItemID,OpenAchievementCount,ToyItemID,UniqueID,AppearFg,DebugName,Label,Property,ResNameField,ResNameReplaceField,ResNameReplaceMuseum
0,AlwaysAppear,1,Cicada,1,621,0,7081,20,0,ミンミンゼミ,Minminzemi,4,InsectMinminzemi,,
0,AlwaysAppear,1,Cicada,1,618,20,7078,21,0,クマゼミ,Kumazemi,4,InsectKumazemi,,
0,AlwaysAppear,1,Cicada,0.8,649,0,7104,22,0,ツクツクホウシ,Tsukutsukuhousi,4,InsectTsukutsukuhousi,,
0,AlwaysAppear,1,Cicada,1,601,0,7063,23,0,ヒグラシ,Higurashi,4,InsectHigurashi,,
0,AlwaysAppear,1,CastOffSkin,1,641,50,7095,24,0,セミのぬけがら,Seminonukegara,0,InsectSeminonukegara,,InsectSeminonukegaraMuseum
0,NotAppearInRain,1,Dragonfly,1,585,0,7050,26,0,アキアカネ,Akiakane,64,InsectAkiakane,,
0,NotAppearInRain,1,Dragonfly,1,595,0,7058,27,0,ギンヤンマ,Ginyanma,64,InsectGinyanma,,
0,NotAppearInRain,1,Dragonfly,1,635,50,7090,28,0,オニヤンマ,Oniyanma,64,InsectOniyanma,,
0,NotAppearInRain,1,Dragonfly,1,5339,0,7121,105,0,イトトンボ,Itotonbo,64,InsectItotonbo,,
0,NotAppearInRain,1,Firefly,1,603,0,7065,82,0,ホタル,Hotaru,0,InsectHotaru,,
0,AlwaysAppear,1,MoleCricket,1,634,0,7089,38,0,オケラ,Okera,64,InsectOkera,,
0,AlwaysAppear,1,WaterStrider,1,587,0,7052,31,0,アメンボ,Amenbo,0,InsectAmenbo,,
0,AlwaysAppear,1,WaterBeetle,1,594,0,7057,32,0,ゲンゴロウ,Gengorou,0,InsectGengorou,,
0,AlwaysAppear,1,WaterBeetle,1,5157,50,7120,103,0,タガメ,Tagame,64,InsectTagame,,
0,NotAppearInRain,1,Flower,0.8,608,0,7069,33,23,カメムシ,Kamemushi,64,InsectKamemushi,,
0,NotAppearInRain,1,Flower,1,3483,20,7116,92,23,ジンメンカメムシ,Jinmenkamemushi,64,InsectJinmenkamemushi,,
0,NotAppearInRain,1,Flower,1,647,0,7102,42,23,テントウムシ,Tentoumushi,64,InsectTentoumushi,,
0,NotAppearInRain,1,TigerBeetle,1.2,599,20,7062,45,0,ハンミョウ,Hanmyou,64,InsectHanmyou,,
0,NotAppearInRain,1,Stump,1.3,645,20,7099,51,0,タマムシ,Tamamushi,64,InsectTamamushi,,
0,NotAppearInRain,1,Stump,1,650,0,7105,43,0,バイオリンムシ,Baiorinmushi,64,InsectBaiorinmushi,,
0,NotAppearInRain,1,Stump,1.2,609,0,7070,44,0,ゴマダラカミキリ,Gomadarakamikiri,64,InsectGomadarakamikiri,,
0,NotAppearInRain,1,Stump,1,3487,20,7119,96,0,ルリボシカミキリ,Ruriboshikamikiri,64,InsectRuriboshikamikiri,,
0,AlwaysAppear,1,Beetle,1,3485,0,7118,94,0,ホウセキゾウムシ,Housekizoumushi,0,InsectHousekizoumushi,,
0,AlwaysAppear,1,Tumblebug,1,604,0,7066,46,0,フンコロガシ,Funkorogashi,16,InsectFunkorogashi,,InsectFunkorogashiMuseum
0,AlwaysAppear,1,TigerBeetle,1,614,0,7074,49,0,オオセンチコガネ,Ohsenchikogane,80,InsectOhsenchikogane,,
0,AlwaysAppear,1,Beetle,1,639,50,5929,50,0,プラチナコガネ,Purachinakogane,0,InsectPurachinakogane,,
0,AlwaysAppear,1,Beetle,1,3480,0,7114,89,0,カナブン,Kanabun,0,InsectKanabun,,
0,AlwaysAppear,1,Beetle,1,596,100,7059,62,0,ゴライアスオオツノハナムグリ,Goraiasuohtsunohanamuguri,0,InsectGoraiasuohtsunohanamuguri,,
0,AlwaysAppear,1,Beetle,1,632,0,5922,53,0,ノコギリクワガタ,Nokogirikuwagata,8,InsectNokogirikuwagata,,
0,AlwaysAppear,1,Beetle,1,624,0,7083,52,0,ミヤマクワガタ,Miyamakuwagata,8,InsectMiyamakuwagata,,
0,AlwaysAppear,1,Beetle,1,637,50,7092,54,0,オオクワガタ,Ohkuwagata,8,InsectOhkuwagata,,
0,AlwaysAppear,1,Beetle,1,631,50,7088,55,0,ニジイロクワガタ,Nijiirokuwagata,8,InsectNijiirokuwagata,,
0,AlwaysAppear,1,Beetle,1,602,100,7064,56,0,ホソアカクワガタ,Hosoakakuwagata,8,InsectHosoakakuwagata,,
0,AlwaysAppear,1,Beetle,1,638,100,7093,57,0,オウゴンオニクワガタ,Ougononikuwagata,8,InsectOugononikuwagata,,
0,AlwaysAppear,1,Beetle,1,3482,100,7115,91,0,ギラファノコギリクワガタ,Girafanokogirikuwagata,8,InsectGirafanokogirikuwagata,,
0,AlwaysAppear,1,Beetle,1,612,0,5938,58,0,カブトムシ,Kabutomushi,8,InsectKabutomushi,,
0,AlwaysAppear,1,Beetle,1,615,100,7075,59,0,コーカサスオオカブト,Kohkasasuohkabuto,8,InsectKohkasasuohkabuto,,
0,AlwaysAppear,1,Beetle,1,653,100,7110,60,0,ゾウカブト,Zoukabuto,8,InsectZoukabuto,,
0,AlwaysAppear,1,Beetle,1,600,100,5924,61,0,ヘラクレスオオカブト,Herakuresuohkabuto,8,InsectHerakuresuohkabuto,,
0,AlwaysAppear,1,Beetle,1,630,20,7087,40,0,ナナフシ,Nanafushi,0,InsectNanafushi,,
0,AlwaysAppear,1,Leaf,1,616,20,7076,39,0,コノハムシ,Konohamushi,0,InsectKonohamushi,,
0,AlwaysAppear,1,Spider,1,622,0,7082,41,0,ミノムシ,Minomushi,16,InsectMinomushi,,
0,AlwaysAppear,1,Ant,1,588,0,7053,30,0,アリ,Ari,192,InsectAri,InsectAriField,InsectAriMuseum
0,AlwaysAppear,1,HermitCrab,1,651,0,7108,48,0,ヤドカリ,Yadokari,0,InsectYadokari,,
0,AlwaysAppear,1,SeaSlater,1,591,0,7055,47,0,フナムシ,Funamushi,0,InsectFunamushi,InsectFunamushiField,
0,AlwaysAppear,1,Fly,1,597,0,7060,66,128,ハエ,Hae,128,InsectHae,,
0,NotAppearInRain,1,Mosquito,1,606,0,5936,65,0,カ,Ka,16,InsectKa,,
0,AlwaysAppear,1,Flea,1,633,0,5935,63,0,ノミ,Nomi,0,InsectNomi,,
0,AppearInRain,1,Flower,1,611,0,7072,34,96,カタツムリ,Katatsumuri,0,InsectKatatsumuri,,
0,AlwaysAppear,1,PillBug,1,590,0,7054,64,64,ダンゴムシ,Dangomushi,0,InsectDangomushi,,
0,AlwaysAppear,1,PillBug,1,628,0,7407,68,64,ムカデ,Mukade,0,InsectMukade,,
0,AlwaysAppear,1,Spider,1,619,0,7079,69,0,クモ,Kumo,16,InsectKumo,,
0,AlwaysAppear,1,Scorpion,1,646,0,7101,70,0,タランチュラ,Taranchura,64,InsectTaranchura,,
0,AlwaysAppear,1,Scorpion,1,640,0,7094,71,0,サソリ,Sasori,64,InsectSasori,,
0,AppearInSnowGroundTerm,1,SnowCrystal,1,3539,0,5922,97,0,ゆきのけっしょう,SnowCrystal,0,InsectSnowCrystal,,
0,AppearInSnowGroundTerm,1,SnowCrystal,1,3540,0,5922,98,0,ゆきのだいけっしょう,SnowCrystalLarge,0,InsectSnowCrystalLarge,,
0,AlwaysAppear,1,Wisp,1,4702,0,5922,101,0,ゆうたろうのたましい,YutaroWisp,0,InsectYutaroWisp,,
0,AppearInCherryBlossomOpenUpTerm,1,Petal,1,5859,0,5922,106,0,さくらのはなびら,Sakurapetal,0,InsectSakurapetal,,
0,AppearInAutumnLeavesTerm,1,AutumnLeaf,1,7374,0,5922,109,0,もみじ,AutumnLeaf,0,InsectAutumnLeaf,,
0,AlwaysAppear,1,42C47D88,1,3541,0,5922,112,0,あかいはね,FeatherRed,0,InsectFeather,,
0,AlwaysAppear,1,42C47D88,1,3542,0,5922,113,0,あおいはね,FeatherBlue,0,InsectFeather,,
0,AlwaysAppear,1,42C47D88,1,3543,0,5922,114,0,みどりのはね,FeatherGreen,0,InsectFeather,,
0,AlwaysAppear,1,42C47D88,1,3545,0,5922,115,0,むらさきのはね,FeatherPurple,0,InsectFeather,,
0,AlwaysAppear,1,42C47D88,1,3548,0,5922,116,0,にじいろのはね,FeatherRainbow,0,InsectFeatherRainbow,,
