Category*,Color1*,Color2*,SortID,UniqueID,Label,TextureResName
Stripe,Colorful,Colorful,1C,28,28,FtrCmnFabricStripeRainbow00
Stripe,Colorful,Colorful,1D,29,29,FtrCmnFabricStripeRainbow01
Stripe,Colorful,Colorful,1E,30,30,FtrCmnFabricStripeRainbow02
Stripe,Colorful,Colorful,1F,31,31,FtrCmnFabricStripeRainbow03
Stripe,White,Colorful,20,32,32,FtrCmnFabricBorderMulti00
Stripe,White,Colorful,21,33,33,FtrCmnFabricBorderMulti01
Stripe,White,Colorful,22,34,34,FtrCmnFabricStripeDiagonal00
Stripe,White,Colorful,23,35,35,FtrCmnFabricStripeDiagonal01
Stripe,Colorful,Colorful,24,36,36,FtrCmnFabricStripeChevron00
Stripe,Colorful,Colorful,25,37,37,FtrCmnFabricStripeChevron01
Stripe,White,Black,26,38,38,FtrCmnFabricStripeWave00
Stripe,Red,LightBlue,27,39,39,FtrCmnFabricStripeWave01
CheckA,White,Blue,28,40,40,FtrCmnFabricCheckGingham00
CheckA,White,Pink,29,41,41,FtrCmnFabricCheckGingham01
CheckA,White,Blue,2A,42,42,FtrCmnFabricCheckGingham02
CheckA,White,Green,2B,43,43,FtrCmnFabricCheckGingham03
CheckA,Black,Red,2C,44,44,FtrCmnFabricCheckBuffalo00
CheckA,Black,Yellow,2D,45,45,FtrCmnFabricCheckBuffalo01
CheckA,White,Black,2E,46,46,FtrCmnFabricCheckBuffalo02
CheckA,White,LightBlue,2F,47,47,FtrCmnFabricCheckBuffalo03
CheckA,Black,Green,30,48,48,FtrCmnFabricCheckPunk00
CheckA,Black,Blue,31,49,49,FtrCmnFabricCheckPunk01
CheckA,Black,Red,32,50,50,FtrCmnFabricCheckPunk02
CheckA,Black,Yellow,33,51,51,FtrCmnFabricCheckPunk03
CheckA,White,Blue,34,52,52,FtrCmnFabricCheckGraph00
CheckA,White,Red,35,53,53,FtrCmnFabricCheckGraph01
CheckA,White,Green,36,54,54,FtrCmnFabricCheckGraph02
CheckA,White,Purple,37,55,55,FtrCmnFabricCheckGraph03
CheckA,LightBlue,LightBlue,38,56,56,FtrCmnFabricCheckShirt00
CheckA,Blue,Blue,39,57,57,FtrCmnFabricCheckShirt01
CheckA,Gray,White,3A,58,58,FtrCmnFabricCheckShirt02
CheckA,Pink,Pink,3B,59,59,FtrCmnFabricCheckShirt03
CheckB,Red,Green,3C,60,60,FtrCmnFabricCheckMadras00
CheckB,Orange,Blue,3D,61,61,FtrCmnFabricCheckMadras01
CheckB,Green,Red,3E,62,62,FtrCmnFabricCheckMadras02
CheckB,Purple,Yellow,3F,63,63,FtrCmnFabricCheckMadras03
CheckB,Blue,Orange,40,64,64,FtrCmnFabricCheckDiagonal00
CheckB,Green,Yellow,41,65,65,FtrCmnFabricCheckDiagonal01
CheckB,Black,Red,42,66,66,FtrCmnFabricCheckTartan00
CheckB,Black,Green,43,67,67,FtrCmnFabricCheckTartan01
CheckB,Blue,Colorful,44,68,68,FtrCmnFabricDamond00
CheckB,Pink,Colorful,45,69,69,FtrCmnFabricDamond01
CheckB,Black,Blue,46,70,70,FtrCmnFabricArgyle00
CheckB,Black,Yellow,47,71,71,FtrCmnFabricArgyle01
CheckB,Red,Black,48,72,72,FtrCmnFabricCheckHouse00
CheckB,Purple,Gray,49,73,73,FtrCmnFabricCheckHouse01
CheckB,Red,Brown,4A,74,74,FtrCmnFabricCheckGunclub00
CheckB,LightBlue,Beige,4B,75,75,FtrCmnFabricCheckGunclub01
CheckB,Brown,Brown,4C,76,76,FtrCmnFabricCheckChidori00
CheckB,Black,Orange,4D,77,77,FtrCmnFabricCheckChidori01
CheckB,White,Black,4E,78,78,FtrCmnFabricCheckChidori02
CheckB,Black,Red,4F,79,79,FtrCmnFabricCheckChidori03
TraditionalA,White,Red,50,80,80,FtrCmnFabricYa00
TraditionalA,White,Blue,51,81,81,FtrCmnFabricYa01
TraditionalA,Gray,Green,52,82,82,FtrCmnFabricKarakusa00
TraditionalA,Gray,Purple,53,83,83,FtrCmnFabricKarakusa01
TraditionalA,Orange,Red,54,84,84,FtrCmnFabricKoume00
TraditionalA,Green,Green,55,85,85,FtrCmnFabricKoume01
TraditionalA,Black,Colorful,56,86,86,FtrCmnFabricUme00
TraditionalA,Blue,Blue,57,87,87,FtrCmnFabricUme01
TraditionalA,Red,Yellow,58,88,88,FtrCmnFabricChina00
TraditionalA,Red,LightBlue,59,89,89,FtrCmnFabricChina01
TraditionalA,Yellow,Black,5A,90,90,FtrCmnFabricTonbo00
TraditionalA,Colorful,Blue,5B,91,91,FtrCmnFabricTonbo01
TraditionalA,Gray,Blue,5C,92,92,FtrCmnFabricKamawanu00
TraditionalA,Black,Gray,5D,93,93,FtrCmnFabricKamawanu01
TraditionalA,Beige,Red,5E,94,94,FtrCmnFabricIgeta00
TraditionalA,Beige,Blue,5F,95,95,FtrCmnFabricIgeta01
TraditionalA,Blue,Blue,60,96,96,FtrCmnFabricSashiko00
TraditionalA,Beige,Beige,61,97,97,FtrCmnFabricSashiko01
TraditionalA,Red,Blue,62,98,98,FtrCmnFabricZyuzi00
TraditionalA,LightBlue,Brown,63,99,99,FtrCmnFabricZyuzi01
TraditionalB,Colorful,Colorful,64,100,100,FtrCmnFabricChimayo00
TraditionalB,Colorful,Colorful,65,101,101,FtrCmnFabricChimayo01
TraditionalB,White,Blue,66,102,102,FtrCmnFabricGinkgo00
TraditionalB,Yellow,Red,67,103,103,FtrCmnFabricGinkgo01
TraditionalB,White,Red,68,104,104,FtrCmnFabricSnow00
TraditionalB,Red,White,69,105,105,FtrCmnFabricSnow01
TraditionalB,White,LightBlue,6A,106,106,FtrCmnFabricNordic00
TraditionalB,Red,Blue,6B,107,107,FtrCmnFabricNordic01
TraditionalB,Green,Blue,6C,108,108,FtrCmnFabricSwirl00
TraditionalB,Yellow,Pink,6D,109,109,FtrCmnFabricSwirl01
TraditionalB,Red,Orange,6E,110,110,FtrCmnFabricWater00
TraditionalB,Orange,Green,6F,111,111,FtrCmnFabricWater01
TraditionalB,White,Black,70,112,112,FtrCmnFabricGeometry00
TraditionalB,White,Red,71,113,113,FtrCmnFabricGeometry01
TraditionalB,Blue,Colorful,72,114,114,FtrCmnFabricSquare00
TraditionalB,Purple,Colorful,73,115,115,FtrCmnFabricSquare01
TraditionalB,White,Black,74,116,116,FtrCmnFabricPaisley00
TraditionalB,White,Red,75,117,117,FtrCmnFabricPaisley01
TraditionalB,Yellow,Green,76,118,118,FtrCmnFabricTropical00
TraditionalB,Green,Blue,77,119,119,FtrCmnFabricTropical01
Retro,White,Pink,78,120,120,FtrCmnFabricLegendFlower00
Retro,White,Orange,79,121,121,FtrCmnFabricLegendFlower01
Retro,Yellow,Pink,7A,122,122,FtrCmnFabricJasmine00
Retro,Pink,LightBlue,7B,123,123,FtrCmnFabricJasmine01
Retro,Purple,Green,7C,124,124,FtrCmnFabricRetroFlower00
Retro,Green,Purple,7D,125,125,FtrCmnFabricRetroFlower01
Retro,Colorful,Pink,7E,126,126,FtrCmnFabricColorfulFlower00
Retro,Colorful,Blue,7F,127,127,FtrCmnFabricColorfulFlower01
Retro,Black,Colorful,80,128,128,FtrCmnFabricMonogram00
Retro,Black,Colorful,81,129,129,FtrCmnFabricMonogram01
Retro,Purple,Colorful,82,130,130,FtrCmnFabricPsyche00
Retro,Blue,Colorful,83,131,131,FtrCmnFabricPsyche01
Retro,Beige,Red,84,132,132,FtrCmnFabricApple00
Retro,Beige,Blue,85,133,133,FtrCmnFabricApple01
Retro,White,Yellow,86,134,134,FtrCmnFabricHimawari00
Retro,White,Green,87,135,135,FtrCmnFabricHimawari01
Retro,LightBlue,Blue,88,136,136,FtrCmnFabricHiyoko00
Retro,Beige,Yellow,89,137,137,FtrCmnFabricHiyoko01
Retro,Blue,LightBlue,8A,138,138,FtrCmnFabricRetro00
Retro,Pink,Red,8B,139,139,FtrCmnFabricRetro01
Natural,Blue,Red,8C,140,140,FtrCmnFabricFlower00
Natural,Gray,Yellow,8D,141,141,FtrCmnFabricFlower01
Natural,White,Green,8E,142,142,FtrCmnFabricAmeba00
Natural,Black,Pink,8F,143,143,FtrCmnFabricAmeba01
Natural,White,Yellow,90,144,144,FtrCmnFabricSuzuran00
Natural,LightBlue,Pink,91,145,145,FtrCmnFabricSuzuran01
Natural,Orange,Colorful,92,146,146,FtrCmnFabricUroko00
Natural,LightBlue,Colorful,93,147,147,FtrCmnFabricUroko01
Natural,Green,Green,94,148,148,FtrCmnFabricClover00
Natural,Green,Green,95,149,149,FtrCmnFabricClover01
Natural,White,Colorful,96,150,150,FtrCmnFabricHouse00
Natural,Yellow,Colorful,97,151,151,FtrCmnFabricHouse01
Natural,Pink,Pink,98,152,152,FtrCmnFabricRose00
Natural,Purple,Purple,99,153,153,FtrCmnFabricRose01
Natural,Beige,Colorful,9A,154,154,FtrCmnFabricBird00
Natural,Beige,Colorful,9B,155,155,FtrCmnFabricBird01
Natural,Green,Green,9C,156,156,FtrCmnFabricWood00
Natural,Blue,Blue,9D,157,157,FtrCmnFabricWood01
Natural,Yellow,LightBlue,9E,158,158,FtrCmnFabricYacht00
Natural,Red,Blue,9F,159,159,FtrCmnFabricYacht01
Toy,Yellow,LightBlue,A0,160,160,FtrCmnFabricPizza00
Toy,Yellow,Pink,A1,161,161,FtrCmnFabricPizza01
Toy,White,Black,A2,162,162,FtrCmnFabricSkull00
Toy,White,Black,A3,163,163,FtrCmnFabricSkull01
Toy,Colorful,Colorful,A4,164,164,FtrCmnFabricDonut00
Toy,Brown,Brown,A5,165,165,FtrCmnFabricDonut01
Toy,Black,Colorful,A6,166,166,FtrCmnFabricSpace00
Toy,Blue,Colorful,A7,167,167,FtrCmnFabricSpace01
Toy,Colorful,Green,A8,168,168,FtrCmnFabricSushi00
Toy,Colorful,Pink,A9,169,169,FtrCmnFabricSushi01
Toy,Yellow,Blue,AA,170,170,FtrCmnFabricStar00
Toy,Blue,Yellow,AB,171,171,FtrCmnFabricStar01
Toy,Blue,Blue,AC,172,172,FtrCmnFabricLightning00
Toy,Red,Red,AD,173,173,FtrCmnFabricLightning01
Toy,White,Red,AE,174,174,FtrCmnFabricHibiscus00
Toy,LightBlue,Blue,AF,175,175,FtrCmnFabricHibiscus01
Toy,Colorful,Blue,B0,176,176,FtrCmnFabricMarine00
Toy,Colorful,Red,B1,177,177,FtrCmnFabricMarine01
Toy,Colorful,Colorful,B2,178,178,FtrCmnFabricPuzzle00
Toy,Colorful,Colorful,B3,179,179,FtrCmnFabricPuzzle01
Cool,White,Colorful,B4,180,180,FtrCmnFabricTile00
Cool,Black,Colorful,B5,181,181,FtrCmnFabricTile01
Cool,Black,White,B6,182,182,FtrCmnFabricDazzle00
Cool,Black,Purple,B7,183,183,FtrCmnFabricDazzle01
Cool,Brown,Brown,B8,184,184,FtrCmnFabricGiraffe00
Cool,Orange,Yellow,B9,185,185,FtrCmnFabricGiraffe01
Cool,Brown,Brown,BA,186,186,FtrCmnFabricLeopard00
Cool,White,Colorful,BB,187,187,FtrCmnFabricLeopard01
Cool,White,Black,BC,188,188,FtrCmnFabricZebra00
Cool,Green,Pink,BD,189,189,FtrCmnFabricZebra01
Cool,White,Black,BE,190,190,FtrCmnFabricDalmatian00
Cool,Brown,Pink,BF,191,191,FtrCmnFabricDalmatian01
Cool,Green,Green,C0,192,192,FtrCmnFabricPython00
Cool,Beige,Gray,C1,193,193,FtrCmnFabricPython01
Cool,Green,Green,C2,194,194,FtrCmnFabricCamo00
Cool,Colorful,Colorful,C3,195,195,FtrCmnFabricCamo01
Cool,Brown,Orange,C4,196,196,FtrCmnFabricGanshizin00
Cool,Brown,LightBlue,C5,197,197,FtrCmnFabricGanshizin01
Cool,Colorful,Orange,C6,198,198,FtrCmnFabricDancer00
Cool,Colorful,Green,C7,199,199,FtrCmnFabricDancer01
